accident_id,date,year,decade,year_interval,country,continent,train_type,accident_type,cause_category,deaths,injured,hazmat_involved,severity_score,severity_level,casualty_type,incident_summary
1,2000-01-04,2000,2000,2000–2004,Norway,Europe,Passenger,Collision,Human Error,19,0,False,95.0,High,Fatal,Head-on collision
2,2000-02-06,2000,2000,2000–2004,Germany,Europe,Passenger,Derailment,Human Error,9,0,False,45.0,Medium,Fatal,Overspeed through turnout
3,2000-03-02,2000,2000,2000–2004,Denmark,Europe,Passenger,Collision,Human Error,3,10,False,25.0,Medium,Fatal,Signal passed at danger
4,2000-03-08,2000,2000,2000–2004,Japan,Asia,Metro,Derailment,Infrastructure Failure,5,63,False,88.0,High,Fatal,Derailment then collision
5,2000-03-28,2000,2000,2000–2004,United States,North America,Cargo,Collision,Human Error,3,0,False,15.0,Low,Fatal,School bus at crossing
6,2000-04-18,2000,2000,2000–2004,Indonesia,Asia,Mixed,Collision,Infrastructure Failure,3,0,False,15.0,Low,Fatal,Multiple train collision
7,2000-06-06,2000,2000,2000–2004,Switzerland,Europe,Mixed,Collision,External / Other,1,0,False,5.0,Low,Fatal,Passenger–freight collision
8,2000-07-06,2000,2000,2000–2004,France,Europe,High-Speed,Derailment,Infrastructure Failure,0,6,False,6.0,Low,Non-fatal,Eurostar derailment
9,2000-08-26,2000,2000,2000–2004,United States,North America,Cargo,Derailment,External / Other,1,1,False,6.0,Low,Fatal,Switch tampering
10,2000-10-17,2000,2000,2000–2004,United Kingdom,Europe,High-Speed,Derailment,Infrastructure Failure,4,102,False,122.0,Extreme,Fatal,Rail fatigue failure
11,2000-11-11,2000,2000,2000–2004,Austria,Europe,Passenger,Fire/Explosion,Technical Failure,155,0,False,775.0,Extreme,Fatal,Funicular tunnel fire
12,2000-12-02,2000,2000,2000–2004,India,Asia,Mixed,Collision,Infrastructure Failure,45,0,False,225.0,Extreme,Fatal,Passenger hit freight
13,2001-01-12,2001,2000,2000–2004,Republic Of The Congo,Africa,Mixed,Collision,Technical Failure,30,0,False,150.0,Extreme,Fatal,Brake failure
14,2001-02-07,2001,2000,2000–2004,Canada,North America,Passenger,Derailment,External / Other,0,2,False,2.0,Low,Non-fatal,Low-speed derailment
15,2001-02-28,2001,2000,2000–2004,United Kingdom,Europe,Mixed,Collision,Human Error,10,80,False,130.0,Extreme,Fatal,Vehicle obstruction
16,2001-03-27,2001,2000,2000–2004,Belgium,Europe,Passenger,Collision,Human Error,8,12,False,52.0,Medium,Fatal,Communication failure
17,2001-04-12,2001,2000,2000–2004,Canada,North America,Passenger,Derailment,External / Other,0,22,False,22.0,Medium,Non-fatal,Switch tampering
18,2001-05-15,2001,2000,2000–2004,United States,North America,Cargo,Runaway Train,Human Error,0,0,False,0.0,Low,Non-fatal,Unattended locomotive
19,2001-06-22,2001,2000,2000–2004,India,Asia,Passenger,Derailment,Environmental / Natural,59,0,False,295.0,Extreme,Fatal,Bridge washout
20,2002-01-18,2002,2000,2000–2004,United States,North America,Cargo,Derailment,Technical Failure,1,0,True,5.0,Low,Fatal,Ammonia release
21,2002-02-06,2002,2000,2000–2004,South Africa,Africa,Metro,Collision,Infrastructure Failure,22,0,False,110.0,High,Fatal,Commuter collision
22,2002-02-20,2002,2000,2000–2004,Egypt,Africa,Passenger,Fire/Explosion,Technical Failure,383,0,False,1915.0,Extreme,Fatal,Gas cylinder fire
23,2002-04-18,2002,2000,2000–2004,United States,North America,Passenger,Derailment,Infrastructure Failure,4,142,False,162.0,Extreme,Fatal,Amtrak derailment
24,2003-01-19,2003,2000,2000–2004,Australia,Oceania,Passenger,Derailment,Human Error,7,40,False,75.0,High,Fatal,Driver incapacitated
25,2003-02-28,2003,2000,2000–2004,South Korea,Asia,Metro,Fire/Explosion,External / Other,192,148,False,1108.0,Extreme,Fatal,Subway arson
26,2003-03-04,2003,2000,2000–2004,United States,North America,Cargo,Derailment,Infrastructure Failure,4,0,False,20.0,Medium,Fatal,Freight derailment
27,2003-04-28,2003,2000,2000–2004,China,Asia,Passenger,Collision,Infrastructure Failure,70,420,False,770.0,Extreme,Fatal,Passenger collision
28,2003-05-14,2003,2000,2000–2004,India,Asia,Passenger,Fire/Explosion,Technical Failure,38,0,False,190.0,Extreme,Fatal,Onboard fire
29,2003-06-01,2003,2000,2000–2004,Japan,Asia,Passenger,Derailment,Technical Failure,1,22,False,27.0,Medium,Fatal,Limited express derailment
30,2003-07-10,2003,2000,2000–2004,France,Europe,Cargo,Derailment,External / Other,0,5,False,5.0,Low,Non-fatal,Minor derailment
31,2003-08-18,2003,2000,2000–2004,United States,North America,Cargo,Collision,Human Error,3,0,False,15.0,Low,Fatal,Level crossing
32,2003-09-12,2003,2000,2000–2004,India,Asia,Passenger,Collision,Human Error,21,25,False,130.0,Extreme,Fatal,Passenger collision
33,2003-12-23,2003,2000,2000–2004,Iran,Asia,Cargo,Fire/Explosion,Technical Failure,295,450,True,1925.0,Extreme,Fatal,Chemical explosion
34,2004-01-04,2004,2000,2000–2004,Pakistan,Asia,Passenger,Collision,Infrastructure Failure,18,45,False,135.0,Extreme,Fatal,Passenger collision
35,2004-02-18,2004,2000,2000–2004,Iran,Asia,Passenger,Derailment,Infrastructure Failure,5,30,False,55.0,Medium,Fatal,Passenger derailment
36,2004-04-26,2004,2000,2000–2004,North Korea,Asia,Cargo,Fire/Explosion,Technical Failure,162,0,True,810.0,Extreme,Fatal,Explosive cargo
37,2004-06-02,2004,2000,2000–2004,Sri Lanka,Asia,Passenger,Collision,Human Error,10,40,False,90.0,High,Fatal,Junction collision
38,2004-08-02,2004,2000,2000–2004,Paraguay,South America,Passenger,Fire/Explosion,Technical Failure,0,0,False,0.0,Low,Non-fatal,Carriage fire
39,2004-09-12,2004,2000,2000–2004,United States,North America,Mixed,Collision,Human Error,11,180,False,235.0,Extreme,Fatal,Passenger hit freight
40,2004-10-15,2004,2000,2000–2004,India,Asia,Passenger,Derailment,Human Error,13,50,False,115.0,High,Fatal,Overspeeding
41,2004-11-20,2004,2000,2000–2004,Egypt,Africa,Passenger,Fire/Explosion,Technical Failure,0,20,False,20.0,Medium,Non-fatal,Minor fire
42,2004-12-26,2004,2000,2000–2004,India,Asia,Passenger,Derailment,Environmental / Natural,1700,0,False,8500.0,Extreme,Fatal,Tsunami impact
43,2005-01-15,2005,2000,2005–2009,Pakistan,Asia,Passenger,Collision,Infrastructure Failure,31,45,False,200.0,Extreme,Fatal,Passenger collision
44,2005-02-03,2005,2000,2005–2009,United States,North America,Cargo,Derailment,Infrastructure Failure,9,2500,True,2545.0,Extreme,Fatal,Chlorine release
45,2005-03-22,2005,2000,2005–2009,Egypt,Africa,Passenger,Fire/Explosion,Technical Failure,15,30,False,105.0,High,Fatal,Overcrowded fire
46,2005-04-29,2005,2000,2005–2009,Japan,Asia,Passenger,Derailment,Human Error,107,562,False,1097.0,Extreme,Fatal,Overspeeding
47,2005-06-21,2005,2000,2005–2009,India,Asia,Passenger,Collision,Human Error,10,60,False,110.0,High,Fatal,Stationary train hit
48,2005-08-06,2005,2000,2005–2009,United Kingdom,Europe,Metro,Fire/Explosion,Technical Failure,0,62,False,62.0,High,Non-fatal,Electrical fire
49,2005-10-29,2005,2000,2005–2009,India,Asia,Passenger,Derailment,Environmental / Natural,77,0,False,385.0,Extreme,Fatal,Heavy rain
50,2005-12-03,2005,2000,2005–2009,Nigeria,Africa,Passenger,Collision,Human Error,12,25,False,85.0,High,Fatal,Passenger collision
51,2006-02-20,2006,2000,2005–2009,Philippines,Asia,Metro,Collision,Infrastructure Failure,0,30,False,30.0,Medium,Non-fatal,LRT collision
52,2006-03-11,2006,2000,2005–2009,India,Asia,Passenger,Collision,Human Error,30,40,False,190.0,Extreme,Fatal,Passenger collision
53,2006-04-21,2006,2000,2005–2009,United States,North America,Metro,Collision,Human Error,0,58,False,58.0,Medium,Non-fatal,Light rail collision
54,2006-06-03,2006,2000,2005–2009,Spain,Europe,Passenger,Collision,Human Error,19,48,False,143.0,Extreme,Fatal,Overspeeding
55,2006-07-11,2006,2000,2005–2009,India,Asia,Passenger,Derailment,Environmental / Natural,209,700,False,1745.0,Extreme,Fatal,Monsoon flooding
56,2006-08-05,2006,2000,2005–2009,United States,North America,Cargo,Collision,Human Error,0,2,False,2.0,Low,Non-fatal,Low-speed collision
57,2006-09-01,2006,2000,2005–2009,China,Asia,Passenger,Collision,Infrastructure Failure,72,416,False,776.0,Extreme,Fatal,Passenger collision
58,2006-10-29,2006,2000,2005–2009,India,Asia,Passenger,Derailment,Technical Failure,6,80,False,110.0,High,Fatal,Axle failure
59,2007-01-19,2007,2000,2005–2009,United Kingdom,Europe,Passenger,Derailment,Infrastructure Failure,1,88,False,93.0,High,Fatal,Points failure
60,2007-02-18,2007,2000,2005–2009,India,Asia,Passenger,Collision,Human Error,1,20,False,25.0,Medium,Fatal,Level crossing
61,2007-03-04,2007,2000,2005–2009,Indonesia,Asia,Passenger,Derailment,Infrastructure Failure,7,63,False,98.0,High,Fatal,Track subsidence
62,2007-05-12,2007,2000,2005–2009,United States,North America,Cargo,Derailment,Technical Failure,0,2,False,2.0,Low,Non-fatal,Brake failure
63,2007-07-22,2007,2000,2005–2009,France,Europe,Metro,Collision,Human Error,0,30,False,30.0,Medium,Non-fatal,Rear-end collision
64,2007-08-03,2007,2000,2005–2009,India,Asia,Passenger,Derailment,Environmental / Natural,0,35,False,35.0,Medium,Non-fatal,Heavy rain
65,2007-10-31,2007,2000,2005–2009,China,Asia,Passenger,Collision,Infrastructure Failure,6,20,False,50.0,Medium,Fatal,Passenger collision
66,2007-11-15,2007,2000,2005–2009,United States,North America,Metro,Collision,Human Error,0,19,False,19.0,Low,Non-fatal,CTA collision
67,2008-01-05,2008,2000,2005–2009,India,Asia,Passenger,Collision,Human Error,2,28,False,38.0,Medium,Fatal,Stationary train hit
68,2008-02-03,2008,2000,2005–2009,United States,North America,Passenger,Collision,Human Error,25,135,False,260.0,Extreme,Fatal,Metrolink crash
69,2008-04-28,2008,2000,2005–2009,China,Asia,Passenger,Collision,Infrastructure Failure,72,416,False,776.0,Extreme,Fatal,Passenger collision
70,2008-06-14,2008,2000,2005–2009,India,Asia,Passenger,Derailment,Environmental / Natural,0,60,False,60.0,High,Non-fatal,Monsoon derailment
71,2008-07-19,2008,2000,2005–2009,Spain,Europe,Metro,Derailment,Human Error,43,47,False,262.0,Extreme,Fatal,Overspeeding
72,2008-08-05,2008,2000,2005–2009,Georgia,Europe,Passenger,Derailment,External / Other,0,30,False,30.0,Medium,Non-fatal,Passenger derailment
73,2008-09-12,2008,2000,2005–2009,United States,North America,Passenger,Collision,Human Error,25,135,False,260.0,Extreme,Fatal,Head-on collision
74,2008-10-23,2008,2000,2005–2009,India,Asia,Passenger,Derailment,Infrastructure Failure,1,20,False,25.0,Medium,Fatal,Track defect
75,2009-01-10,2009,2000,2005–2009,United States,North America,Metro,Collision,Human Error,9,80,False,125.0,Extreme,Fatal,Rear-end collision
76,2009-02-13,2009,2000,2005–2009,India,Asia,Passenger,Derailment,Infrastructure Failure,0,15,False,15.0,Low,Non-fatal,Passenger derailment
77,2009-03-20,2009,2000,2005–2009,Germany,Europe,Metro,Collision,Infrastructure Failure,0,25,False,25.0,Medium,Non-fatal,Metro collision
78,2009-04-15,2009,2000,2005–2009,China,Asia,Passenger,Derailment,Infrastructure Failure,6,70,False,100.0,High,Fatal,Passenger derailment
79,2009-05-08,2009,2000,2005–2009,Italy,Europe,Metro,Collision,Human Error,0,30,False,30.0,Medium,Non-fatal,Rear-end collision
80,2009-06-01,2009,2000,2005–2009,India,Asia,Passenger,Collision,Human Error,10,50,False,100.0,High,Fatal,Passenger collision
81,2009-07-02,2009,2000,2005–2009,Russia,Europe,Metro,Derailment,Technical Failure,0,22,False,22.0,Medium,Non-fatal,Equipment failure
82,2009-09-02,2009,2000,2005–2009,Indonesia,Asia,Passenger,Collision,Infrastructure Failure,10,50,False,100.0,High,Fatal,Passenger collision
83,2009-10-23,2009,2000,2005–2009,United States,North America,Passenger,Derailment,Technical Failure,0,6,False,6.0,Low,Non-fatal,Coaster derailment
84,2009-11-28,2009,2000,2005–2009,India,Asia,Passenger,Collision,Human Error,14,40,False,110.0,High,Fatal,Passenger collision
85,2010-01-04,2010,2010,2010–2014,United States,North America,Metro,Collision,Human Error,0,15,False,15.0,Low,Non-fatal,Metro rear-end collision
86,2010-02-12,2010,2010,2010–2014,India,Asia,Passenger,Derailment,Infrastructure Failure,7,35,False,70.0,High,Fatal,Passenger train derailment
87,2010-02-15,2010,2010,2010–2014,Germany,Europe,Cargo,Derailment,Technical Failure,0,2,False,2.0,Low,Non-fatal,Freight derailment
88,2010-03-01,2010,2010,2010–2014,China,Asia,Passenger,Collision,Infrastructure Failure,19,71,False,166.0,Extreme,Fatal,Two passenger trains collided
89,2010-04-21,2010,2010,2010–2014,South Africa,Africa,Passenger,Collision,Human Error,0,25,False,25.0,Medium,Non-fatal,Commuter train crash
90,2010-05-28,2010,2010,2010–2014,India,Asia,Passenger,Derailment,Environmental / Natural,0,60,False,60.0,High,Non-fatal,Heavy rain caused derailment
91,2010-06-09,2010,2010,2010–2014,United States,North America,Cargo,Derailment,Infrastructure Failure,0,1,False,1.0,Low,Non-fatal,Freight derailment
92,2010-07-13,2010,2010,2010–2014,China,Asia,Passenger,Collision,Infrastructure Failure,0,211,False,211.0,Extreme,Non-fatal,Rear-end collision
93,2010-08-07,2010,2010,2010–2014,Italy,Europe,Cargo,Derailment,Technical Failure,1,15,True,20.0,Medium,Fatal,Hazardous chemicals leaked
94,2010-09-24,2010,2010,2010–2014,India,Asia,Passenger,Derailment,Human Error,0,28,False,28.0,Medium,Non-fatal,Suburban train derailment
95,2010-10-18,2010,2010,2010–2014,United States,North America,Passenger,Collision,Human Error,0,42,False,42.0,Medium,Non-fatal,Passenger train collision
96,2010-11-19,2010,2010,2010–2014,China,Asia,Metro,Collision,Infrastructure Failure,0,50,False,50.0,Medium,Non-fatal,Metro system crash
97,2010-12-28,2010,2010,2010–2014,Australia,Oceania,Cargo,Derailment,Environmental / Natural,0,2,False,2.0,Low,Non-fatal,Flood-related derailment
98,2011-03-27,2011,2010,2010–2014,Canada,North America,Passenger,Derailment,Infrastructure Failure,0,0,False,0.0,Low,Non-fatal,Homes evacuated after VIA Rail derailment
99,2011-03-28,2011,2010,2010–2014,United States,North America,Cargo,Derailment,Infrastructure Failure,0,0,False,0.0,Low,Non-fatal,Multiple cars fell from bridge
100,2011-04-17,2011,2010,2010–2014,Israel,Asia,Passenger,Collision,Infrastructure Failure,0,60,False,60.0,High,Non-fatal,Two trains collided
101,2011-04-28,2011,2010,2010–2014,Taiwan,Asia,Passenger,Derailment,Technical Failure,6,61,False,91.0,High,Fatal,Tourist train accident
102,2011-05-08,2011,2010,2010–2014,United States,North America,Metro,Collision,Human Error,0,34,False,34.0,Medium,Non-fatal,PATH train crash
103,2011-05-20,2011,2010,2010–2014,South Africa,Africa,Passenger,Collision,Infrastructure Failure,0,300,False,300.0,Extreme,Non-fatal,Commuter trains collided
104,2011-05-24,2011,2010,2010–2014,United States,North America,Cargo,Collision,Human Error,2,0,False,10.0,Low,Fatal,Freight trains collision
105,2011-06-28,2011,2010,2010–2014,United States,North America,Passenger,Collision,Human Error,6,0,False,30.0,Medium,Fatal,Amtrak train hit truck
106,2011-07-07,2011,2010,2010–2014,India,Asia,Passenger,Collision,Human Error,38,0,False,190.0,Extreme,Fatal,Train rammed into bus at crossing
107,2011-07-10,2011,2010,2010–2014,India,Asia,Passenger,Derailment,Infrastructure Failure,70,300,False,650.0,Extreme,Fatal,Passenger train derailment
108,2011-07-11,2011,2010,2010–2014,India,Asia,Passenger,Derailment,Infrastructure Failure,0,100,False,100.0,High,Non-fatal,Guwahati–Puri Express derailment
109,2011-07-24,2011,2010,2010–2014,China,Asia,High-Speed,Collision,Infrastructure Failure,40,210,False,410.0,Extreme,Fatal,High-speed train collision
110,2011-09-01,2011,2010,2010–2014,India,Asia,Cargo,Collision,Human Error,5,0,False,25.0,Medium,Fatal,Goods trains collision
111,2011-09-13,2011,2010,2010–2014,Argentina,South America,Passenger,Collision,Human Error,11,228,False,283.0,Extreme,Fatal,Bus–train collision
112,2011-09-17,2011,2010,2010–2014,Sri Lanka,Asia,Passenger,Derailment,Infrastructure Failure,3,0,False,15.0,Low,Fatal,Passenger derailment
113,2011-10-07,2011,2010,2010–2014,United States,North America,Cargo,Derailment,Technical Failure,0,0,True,0.0,Low,Non-fatal,Hazardous materials derailment
114,2011-11-01,2011,2010,2010–2014,Malaysia,Asia,Passenger,Collision,Human Error,0,12,False,12.0,Low,Non-fatal,Train hit fuel tanker
115,2011-11-22,2011,2010,2010–2014,India,Asia,Passenger,Fire/Explosion,Technical Failure,7,0,False,35.0,Medium,Fatal,Train fire incident
116,2011-12-28,2011,2010,2010–2014,Australia,Oceania,Cargo,Derailment,Environmental / Natural,0,2,False,2.0,Low,Non-fatal,Flood-related derailment
117,2012-01-06,2012,2010,2010–2014,United States,North America,Cargo,Collision,Infrastructure Failure,2,0,False,10.0,Low,Fatal,Freight trains collision
118,2012-01-13,2012,2010,2010–2014,Germany,Europe,Passenger,Collision,Human Error,1,16,False,21.0,Medium,Fatal,Passenger train collision
119,2012-01-19,2012,2010,2010–2014,Spain,Europe,Passenger,Collision,Human Error,0,25,False,25.0,Medium,Non-fatal,Commuter trains collision
120,2012-02-01,2012,2010,2010–2014,United States,North America,Passenger,Derailment,Technical Failure,0,6,False,6.0,Low,Non-fatal,Amtrak derailment
121,2012-02-03,2012,2010,2010–2014,India,Asia,Passenger,Derailment,Infrastructure Failure,3,50,False,65.0,High,Fatal,Passenger derailment near Guwahati
122,2012-02-28,2012,2010,2010–2014,Argentina,South America,Passenger,Collision,Human Error,51,700,False,955.0,Extreme,Fatal,Once Station crash
123,2012-03-04,2012,2010,2010–2014,Poland,Europe,Passenger,Collision,Infrastructure Failure,16,58,False,138.0,Extreme,Fatal,Head-on passenger collision
124,2012-03-06,2012,2010,2010–2014,Ireland,Europe,Metro,Fire/Explosion,Technical Failure,0,1,False,1.0,Low,Non-fatal,DART explosion incident
125,2012-04-13,2012,2010,2010–2014,Germany,Europe,Passenger,Collision,Human Error,3,0,False,15.0,Low,Fatal,Passenger train collision
126,2012-04-21,2012,2010,2010–2014,Netherlands,Europe,Passenger,Collision,Infrastructure Failure,0,117,False,117.0,High,Non-fatal,Passenger trains collision
127,2012-05-13,2012,2010,2010–2014,United States,North America,Metro,Derailment,Technical Failure,0,2,False,2.0,Low,Non-fatal,People mover derailment
128,2012-05-22,2012,2010,2010–2014,India,Asia,Passenger,Collision,Human Error,25,43,False,168.0,Extreme,Fatal,Hampi Express collision
129,2012-06-13,2012,2010,2010–2014,Germany,Europe,Metro,Collision,Human Error,0,92,False,92.0,High,Non-fatal,Tram collision
130,2012-07-13,2012,2010,2010–2014,South Africa,Africa,Passenger,Collision,Human Error,26,0,False,130.0,Extreme,Fatal,Passenger trains collision
131,2012-07-17,2012,2010,2010–2014,Egypt,Africa,Passenger,Derailment,Infrastructure Failure,0,0,False,0.0,Low,Non-fatal,Urban passenger derailment
132,2012-07-30,2012,2010,2010–2014,India,Asia,Passenger,Fire/Explosion,Technical Failure,47,0,False,235.0,Extreme,Fatal,Train fire incident
133,2012-08-06,2012,2010,2010–2014,Argentina,South America,Passenger,Derailment,Technical Failure,0,6,False,6.0,Low,Non-fatal,Station derailment
134,2012-09-25,2012,2010,2010–2014,Italy,Europe,Passenger,Collision,Human Error,1,25,False,30.0,Medium,Fatal,Passenger collision
135,2012-11-09,2012,2010,2010–2014,Myanmar,Asia,Passenger,Collision,Human Error,25,0,False,125.0,Extreme,Fatal,Train collision and fire
136,2012-11-15,2012,2010,2010–2014,United States,North America,Passenger,Collision,Human Error,4,17,False,37.0,Medium,Fatal,Train hit parade float
137,2012-12-28,2012,2010,2010–2014,Tunisia,Africa,Passenger,Collision,Human Error,5,52,False,77.0,High,Fatal,Train–truck collision
138,2013-01-15,2013,2010,2010–2014,Egypt,Africa,Passenger,Derailment,Technical Failure,19,0,False,95.0,High,Fatal,Passenger train derailment
139,2013-01-15,2013,2010,2010–2014,Sweden,Europe,Passenger,Derailment,Human Error,0,0,False,0.0,Low,Non-fatal,Train ran into apartments
140,2013-01-21,2013,2010,2010–2014,Austria,Europe,Passenger,Collision,Human Error,0,75,False,75.0,High,Non-fatal,Head-on commuter collision
141,2013-01-31,2013,2010,2010–2014,Australia,Oceania,Passenger,Collision,Human Error,0,0,False,0.0,Low,Non-fatal,Train crashed into station
