accident_id,date,year,decade,year_interval,country,continent,train_type,accident_type,cause_category,deaths,injured,hazmat_involved,severity_score,severity_level,casualty_type,incident_summary
142,2013-01-31,2013,2010,2010–2014,South Africa,Africa,Passenger,Collision,Infrastructure Failure,0,150,False,150.0,Extreme,Non-fatal,Commuter trains collision
143,2013-02-13,2013,2010,2010–2014,Japan,Asia,Passenger,Collision,Human Error,0,15,False,15.0,Low,Non-fatal,Train–truck collision
144,2013-03-21,2013,2010,2010–2014,Belgium,Europe,Cargo,Derailment,Technical Failure,1,0,True,5.0,Low,Fatal,Toxic chemical derailment
145,2013-05-02,2013,2010,2010–2014,Serbia,Europe,Passenger,Collision,Infrastructure Failure,0,22,False,22.0,Medium,Non-fatal,Passenger trains collision
146,2013-05-17,2013,2010,2010–2014,United States,North America,Passenger,Collision,Human Error,0,60,False,60.0,High,Non-fatal,Metro-North collision
147,2013-05-25,2013,2010,2010–2014,United States,North America,Cargo,Collision,Infrastructure Failure,0,0,True,0.0,Low,Non-fatal,Freight collision and fire
148,2013-06-04,2013,2010,2010–2014,Denmark,Europe,Passenger,Collision,Human Error,1,0,False,5.0,Low,Fatal,Train hit tractor
149,2013-07-13,2013,2010,2010–2014,France,Europe,Passenger,Derailment,Infrastructure Failure,0,30,False,30.0,Medium,Non-fatal,Station derailment
150,2013-07-24,2013,2010,2010–2014,Spain,Europe,High-Speed,Derailment,Human Error,79,140,False,535.0,Extreme,Fatal,Alvia high-speed derailment
151,2013-08-25,2013,2010,2010–2014,Mexico,North America,Cargo,Derailment,Infrastructure Failure,0,0,False,0.0,Low,Non-fatal,Migrant train derailment
152,2013-09-18,2013,2010,2010–2014,Canada,North America,Passenger,Collision,Human Error,6,30,False,60.0,High,Fatal,Bus–train collision
153,2013-10-19,2013,2010,2010–2014,Argentina,South America,Passenger,Collision,Human Error,0,100,False,100.0,High,Non-fatal,Commuter train crash
154,2013-10-30,2013,2010,2010–2014,Kenya,Africa,Passenger,Collision,Human Error,0,50,False,50.0,Medium,Non-fatal,Train hit bus
155,2013-12-01,2013,2010,2010–2014,United States,North America,Passenger,Derailment,Human Error,4,63,False,83.0,High,Fatal,Metro-North derailment
156,2013-12-22,2013,2010,2010–2014,Kenya,Africa,Cargo,Derailment,Technical Failure,0,0,False,0.0,Low,Non-fatal,Freight train into homes
157,2013-12-30,2013,2010,2010–2014,Canada,North America,Cargo,Derailment,Technical Failure,0,0,True,0.0,Low,Non-fatal,Oil train derailment and explosion
158,2014-01-03,2014,2010,2010–2014,India,Asia,Passenger,Derailment,Infrastructure Failure,0,0,False,0.0,Low,Non-fatal,Passenger train derailment
159,2014-01-08,2014,2010,2010–2014,Bangladesh,Asia,Passenger,Collision,Human Error,0,50,False,50.0,Medium,Non-fatal,Train–bus collision
160,2014-01-15,2014,2010,2010–2014,United States,North America,Metro,Derailment,Infrastructure Failure,0,0,False,0.0,Low,Non-fatal,Subway derailment
161,2014-02-04,2014,2010,2010–2014,Germany,Europe,Passenger,Collision,Human Error,1,8,False,13.0,Low,Fatal,Train hit maintenance vehicle
162,2014-02-08,2014,2010,2010–2014,India,Asia,Passenger,Derailment,Technical Failure,0,20,False,20.0,Medium,Non-fatal,Coach derailment
163,2014-03-10,2014,2010,2010–2014,Canada,North America,Cargo,Derailment,Technical Failure,0,0,True,0.0,Low,Non-fatal,Oil train derailment
164,2014-03-19,2014,2010,2010–2014,China,Asia,Cargo,Fire/Explosion,Technical Failure,0,0,True,0.0,Low,Non-fatal,Coal train explosion
165,2014-04-02,2014,2010,2010–2014,India,Asia,Passenger,Fire/Explosion,Technical Failure,0,0,False,0.0,Low,Non-fatal,Fire in passenger coach
166,2014-05-09,2014,2010,2010–2014,Nigeria,Africa,Passenger,Collision,Human Error,0,30,False,30.0,Medium,Non-fatal,Train hit vehicle
167,2014-06-04,2014,2010,2010–2014,India,Asia,Passenger,Derailment,Infrastructure Failure,0,25,False,25.0,Medium,Non-fatal,Passenger train derailment
168,2014-06-23,2014,2010,2010–2014,United States,North America,Metro,Collision,Infrastructure Failure,0,32,False,32.0,Medium,Non-fatal,CTA train collision
169,2014-07-15,2014,2010,2010–2014,Russia,Europe,Passenger,Derailment,Infrastructure Failure,23,150,False,265.0,Extreme,Fatal,Suburban train derailment
170,2014-07-17,2014,2010,2010–2014,Ukraine,Europe,Passenger,Derailment,External / Other,0,0,False,0.0,Low,Non-fatal,Track explosion derailment
171,2014-08-11,2014,2010,2010–2014,India,Asia,Passenger,Collision,Human Error,0,30,False,30.0,Medium,Non-fatal,Train–truck collision
172,2014-09-06,2014,2010,2010–2014,Australia,Oceania,Passenger,Derailment,Technical Failure,0,12,False,12.0,Low,Non-fatal,Suburban derailment
173,2014-10-05,2014,2010,2010–2014,United States,North America,Cargo,Derailment,Infrastructure Failure,0,0,True,0.0,Low,Non-fatal,Chemical spill derailment
174,2014-10-23,2014,2010,2010–2014,India,Asia,Passenger,Derailment,Infrastructure Failure,0,20,False,20.0,Medium,Non-fatal,Passenger derailment
175,2014-11-04,2014,2010,2010–2014,China,Asia,Metro,Collision,Human Error,0,285,False,285.0,Extreme,Non-fatal,Metro rear-end collision
176,2014-12-05,2014,2010,2010–2014,United Kingdom,Europe,Metro,Derailment,Infrastructure Failure,0,0,False,0.0,Low,Non-fatal,Underground derailment
177,2014-12-28,2014,2010,2010–2014,United States,North America,Metro,Collision,Human Error,0,0,False,0.0,Low,Non-fatal,Subway collision
178,2015-01-06,2015,2010,2015–2019,India,Asia,Passenger,Derailment,Infrastructure Failure,0,0,False,0.0,Low,Non-fatal,Passenger train derailment
179,2015-01-14,2015,2010,2015–2019,United States,North America,Metro,Collision,Human Error,0,21,False,21.0,Medium,Non-fatal,Light rail collision
180,2015-02-03,2015,2010,2015–2019,Germany,Europe,Passenger,Collision,Human Error,2,10,False,20.0,Medium,Fatal,Train struck maintenance crew
181,2015-02-17,2015,2010,2015–2019,India,Asia,Passenger,Fire/Explosion,Technical Failure,0,9,False,9.0,Low,Non-fatal,Fire in passenger coach
182,2015-03-10,2015,2010,2015–2019,Canada,North America,Passenger,Derailment,Technical Failure,0,3,False,3.0,Low,Non-fatal,VIA Rail derailment
183,2015-04-02,2015,2010,2015–2019,China,Asia,Passenger,Collision,Infrastructure Failure,0,66,False,66.0,High,Non-fatal,Passenger trains collided
184,2015-05-01,2015,2010,2015–2019,United States,North America,Cargo,Derailment,Infrastructure Failure,0,0,True,0.0,Low,Non-fatal,Oil train derailment
185,2015-05-12,2015,2010,2015–2019,India,Asia,Passenger,Derailment,Infrastructure Failure,0,30,False,30.0,Medium,Non-fatal,Passenger derailment
186,2015-06-02,2015,2010,2015–2019,United Kingdom,Europe,Passenger,Collision,Human Error,0,5,False,5.0,Low,Non-fatal,Train hit vehicle
187,2015-06-16,2015,2010,2015–2019,South Africa,Africa,Passenger,Collision,Human Error,0,65,False,65.0,High,Non-fatal,Commuter train collision
188,2015-07-03,2015,2010,2015–2019,United States,North America,Passenger,Derailment,Human Error,8,200,False,240.0,Extreme,Fatal,Amtrak derailment
189,2015-08-01,2015,2010,2015–2019,India,Asia,Passenger,Derailment,Environmental / Natural,31,100,False,255.0,Extreme,Fatal,Flood-related derailment
190,2015-08-13,2015,2010,2015–2019,France,Europe,Passenger,Derailment,Human Error,11,42,False,97.0,High,Fatal,High-speed test derailment
191,2015-09-05,2015,2010,2015–2019,China,Asia,Cargo,Fire/Explosion,Technical Failure,0,0,True,0.0,Low,Non-fatal,Cargo explosion near rail yard
192,2015-10-08,2015,2010,2015–2019,Germany,Europe,Passenger,Collision,Infrastructure Failure,2,22,False,32.0,Medium,Fatal,Passenger trains collided
193,2015-11-15,2015,2010,2015–2019,India,Asia,Passenger,Derailment,Infrastructure Failure,0,30,False,30.0,Medium,Non-fatal,Passenger derailment
194,2015-12-02,2015,2010,2015–2019,United States,North America,Cargo,Derailment,Infrastructure Failure,0,0,True,0.0,Low,Non-fatal,Oil train derailment
195,2015-12-20,2015,2010,2015–2019,Russia,Europe,Metro,Collision,Human Error,0,30,False,30.0,Medium,Non-fatal,Metro train collision
196,2016-01-15,2016,2010,2015–2019,United States,North America,Metro,Fire/Explosion,Technical Failure,1,80,False,85.0,High,Fatal,Smoke incident in metro tunnel
197,2016-01-20,2016,2010,2015–2019,Italy,Europe,Metro,Collision,Infrastructure Failure,0,70,False,70.0,High,Non-fatal,Head-on light rail crash
198,2016-01-31,2016,2010,2015–2019,Egypt,Africa,Passenger,Collision,Human Error,7,20,False,55.0,Medium,Fatal,Train hit truck at crossing
199,2016-02-09,2016,2010,2015–2019,Germany,Europe,Passenger,Collision,Human Error,11,85,False,140.0,Extreme,Fatal,Dispatcher error during single-track operation
200,2016-02-23,2016,2010,2015–2019,Netherlands,Europe,Passenger,Collision,Human Error,1,6,False,11.0,Low,Fatal,Train hit crane on crossing
201,2016-03-07,2016,2010,2015–2019,United States,North America,Passenger,Derailment,Environmental / Natural,0,14,False,14.0,Low,Non-fatal,Tree fell on tracks
202,2016-03-14,2016,2010,2015–2019,United States,North America,Passenger,Derailment,Infrastructure Failure,0,32,False,32.0,Medium,Non-fatal,Amtrak Southwest Chief derailment
203,2016-04-03,2016,2010,2015–2019,United States,North America,Passenger,Collision,Human Error,2,31,False,41.0,Medium,Fatal,Train hit maintenance vehicle
204,2016-04-04,2016,2010,2015–2019,Thailand,Asia,Passenger,Collision,Human Error,3,25,False,40.0,Medium,Fatal,Bus struck train at crossing
205,2016-04-08,2016,2010,2015–2019,Costa Rica,North America,Passenger,Collision,Infrastructure Failure,0,200,False,200.0,Extreme,Non-fatal,Commuter trains collided
206,2016-05-08,2016,2010,2015–2019,Nigeria,Africa,Cargo,Derailment,Technical Failure,0,4,False,4.0,Low,Non-fatal,Runaway freight derailment
207,2016-06-03,2016,2010,2015–2019,United States,North America,Cargo,Derailment,Infrastructure Failure,0,0,True,0.0,Low,Non-fatal,Crude oil train fire in Mosier
208,2016-06-06,2016,2010,2015–2019,Belgium,Europe,Passenger,Collision,Infrastructure Failure,3,40,False,55.0,Medium,Fatal,Passenger hit freight train
209,2016-06-26,2016,2010,2015–2019,United States,North America,Passenger,Collision,Human Error,5,1,False,26.0,Medium,Fatal,Van hit by Amtrak train
210,2016-07-12,2016,2010,2015–2019,Italy,Europe,Passenger,Collision,Human Error,23,54,False,169.0,Extreme,Fatal,Head-on single-track collision
211,2016-09-29,2016,2010,2015–2019,United States,North America,Passenger,Derailment,Human Error,1,114,False,119.0,High,Fatal,Hoboken terminal crash
212,2016-10-21,2016,2010,2015–2019,Cameroon,Africa,Passenger,Derailment,Human Error,79,551,False,946.0,Extreme,Fatal,Severe overcrowding and speed
213,2016-11-09,2016,2010,2015–2019,United Kingdom,Europe,Metro,Derailment,Human Error,7,58,False,93.0,High,Fatal,Tram overturned on curve
214,2016-11-25,2016,2010,2015–2019,Iran,Asia,Passenger,Collision,Technical Failure,49,103,False,348.0,Extreme,Fatal,Train struck broken-down train
215,2016-12-10,2016,2010,2015–2019,Bulgaria,Europe,Cargo,Derailment,Infrastructure Failure,7,29,True,64.0,High,Fatal,LPG tanker explosion
216,2017-01-04,2017,2010,2015–2019,United States,North America,Passenger,Collision,Human Error,0,103,False,103.0,High,Non-fatal,Brooklyn terminal buffer collision
217,2017-01-10,2017,2010,2015–2019,India,Asia,Other,Derailment,Technical Failure,0,10,False,10.0,Low,Non-fatal,Himalayan Railway derailment
218,2017-01-21,2017,2010,2015–2019,India,Asia,Passenger,Derailment,Infrastructure Failure,41,68,False,273.0,Extreme,Fatal,Express train derailment
219,2017-02-08,2017,2010,2015–2019,United States,North America,Metro,Collision,Human Error,1,1,False,6.0,Low,Fatal,Metromover hit equipment
220,2017-02-14,2017,2010,2015–2019,Australia,Oceania,Passenger,Derailment,External / Other,0,2,False,2.0,Low,Non-fatal,Abandoned vehicle on track
221,2017-02-14,2017,2010,2015–2019,Luxembourg,Europe,Passenger,Collision,Infrastructure Failure,1,2,False,7.0,Low,Fatal,Head-on with freight train
222,2017-02-18,2017,2010,2015–2019,Belgium,Europe,Passenger,Derailment,Technical Failure,1,27,False,32.0,Medium,Fatal,Passenger train derailment
223,2017-02-20,2017,2010,2015–2019,South Africa,Africa,Passenger,Collision,Infrastructure Failure,0,100,False,100.0,High,Non-fatal,Same-track collision
224,2017-02-21,2017,2010,2015–2019,United States,North America,Metro,Collision,Human Error,0,4,False,4.0,Low,Non-fatal,SEPTA yard crash
225,2017-03-07,2017,2010,2015–2019,United States,North America,Cargo,Collision,Human Error,4,0,False,20.0,Medium,Fatal,Bus stuck on tracks
226,2017-03-10,2017,2010,2015–2019,United States,North America,Cargo,Derailment,Infrastructure Failure,0,0,True,0.0,Low,Non-fatal,Ethanol train explosion
227,2017-03-29,2017,2010,2015–2019,India,Asia,Passenger,Derailment,Infrastructure Failure,0,25,False,25.0,Medium,Non-fatal,Mahakaushal Express
228,2017-04-08,2017,2010,2015–2019,Russia,Europe,Passenger,Collision,Infrastructure Failure,0,50,False,50.0,Medium,Non-fatal,Suburban passenger trains
229,2017-05-13,2017,2010,2015–2019,Greece,Europe,Passenger,Derailment,Human Error,3,10,False,25.0,Medium,Fatal,Curve derailment
230,2017-06-27,2017,2010,2015–2019,United States,North America,Metro,Derailment,Infrastructure Failure,0,39,False,39.0,Medium,Non-fatal,Subway derailment with fire
231,2017-07-02,2017,2010,2015–2019,United States,North America,Passenger,Derailment,Infrastructure Failure,0,6,False,6.0,Low,Non-fatal,Amtrak derailment
232,2017-07-28,2017,2010,2015–2019,Spain,Europe,Passenger,Collision,Human Error,0,56,False,56.0,Medium,Non-fatal,Buffer stop collision
233,2017-08-11,2017,2010,2015–2019,Egypt,Africa,Passenger,Collision,Infrastructure Failure,40,133,False,333.0,Extreme,Fatal,Major head-on crash
234,2017-08-19,2017,2010,2015–2019,India,Asia,Passenger,Derailment,Infrastructure Failure,23,60,False,175.0,Extreme,Fatal,Kalinga Utkal Express
235,2017-09-15,2017,2010,2015–2019,Switzerland,Europe,Passenger,Collision,Human Error,0,30,False,30.0,Medium,Non-fatal,Shunting accident
236,2017-10-06,2017,2010,2015–2019,Russia,Europe,Passenger,Collision,Human Error,16,0,False,80.0,High,Fatal,Bus hit by train
237,2017-10-26,2017,2010,2015–2019,Finland,Europe,Passenger,Collision,Human Error,4,4,False,24.0,Medium,Fatal,Military vehicle crossing
238,2017-11-15,2017,2010,2015–2019,Singapore,Asia,Metro,Collision,Infrastructure Failure,0,36,False,36.0,Medium,Non-fatal,Signalling system fault
239,2017-11-27,2017,2010,2015–2019,Belgium,Europe,Passenger,Collision,Human Error,2,7,False,17.0,Low,Fatal,Runaway train during recovery
240,2017-12-14,2017,2010,2015–2019,France,Europe,Passenger,Collision,Human Error,6,24,False,54.0,Medium,Fatal,School bus at level crossing
241,2017-12-18,2017,2010,2015–2019,United States,North America,Passenger,Derailment,Human Error,3,80,False,95.0,High,Fatal,Amtrak Cascades crash
242,2018-01-04,2018,2010,2015–2019,South Africa,Africa,Passenger,Collision,Human Error,20,254,False,354.0,Extreme,Fatal,Train hit lorry at level crossing
243,2018-01-09,2018,2010,2015–2019,South Africa,Africa,Passenger,Collision,Infrastructure Failure,0,226,False,226.0,Extreme,Non-fatal,Rear-end commuter collision
244,2018-01-22,2018,2010,2015–2019,Australia,Oceania,Passenger,Collision,Human Error,0,16,False,16.0,Low,Non-fatal,Buffer stop collision
245,2018-01-25,2018,2010,2015–2019,Italy,Europe,Passenger,Derailment,Infrastructure Failure,3,100,False,115.0,High,Fatal,Broken rail caused derailment
246,2018-01-31,2018,2010,2015–2019,United States,North America,Passenger,Collision,Human Error,1,6,False,11.0,Low,Fatal,Truck at grade crossing
247,2018-02-04,2018,2010,2015–2019,United States,North America,Passenger,Collision,Infrastructure Failure,2,100,False,110.0,High,Fatal,Amtrak–freight collision
248,2018-02-12,2018,2010,2015–2019,Austria,Europe,Passenger,Collision,Infrastructure Failure,1,22,False,27.0,Medium,Fatal,Head-on collision
249,2018-02-28,2018,2010,2015–2019,Egypt,Africa,Passenger,Collision,Human Error,15,50,False,125.0,Extreme,Fatal,Head-on suburban crash
250,2018-03-18,2018,2010,2015–2019,United States,North America,Cargo,Collision,Infrastructure Failure,0,4,False,4.0,Low,Non-fatal,Head-on freight trains
251,2018-04-20,2018,2010,2015–2019,Austria,Europe,Passenger,Collision,Infrastructure Failure,0,40,False,40.0,Medium,Non-fatal,Station-area collision
252,2018-05-07,2018,2010,2015–2019,Germany,Europe,Passenger,Collision,Human Error,2,0,False,10.0,Low,Fatal,Train hit parked freight
253,2018-05-23,2018,2010,2015–2019,Italy,Europe,Passenger,Collision,Human Error,2,18,False,28.0,Medium,Fatal,Truck stuck on crossing
254,2018-05-30,2018,2010,2015–2019,Mexico,North America,Cargo,Collision,Infrastructure Failure,1,5,True,10.0,Low,Fatal,Freight collision with fire
255,2018-06-17,2018,2010,2015–2019,United States,North America,Cargo,Derailment,Infrastructure Failure,0,0,True,0.0,Low,Non-fatal,Propane derailment evacuation
256,2018-06-22,2018,2010,2015–2019,United States,North America,Cargo,Derailment,Infrastructure Failure,0,0,True,0.0,Low,Non-fatal,Crude oil spill
257,2018-06-26,2018,2010,2015–2019,Austria,Europe,Passenger,Derailment,Technical Failure,0,30,False,30.0,Medium,Non-fatal,Regional passenger derailment
258,2018-07-08,2018,2010,2015–2019,Turkey,Europe,Passenger,Derailment,Infrastructure Failure,24,300,False,420.0,Extreme,Fatal,Washout after heavy rain
259,2018-07-09,2018,2010,2015–2019,United States,North America,Passenger,Collision,Human Error,0,13,False,13.0,Low,Non-fatal,Bus at crossing
260,2018-07-31,2018,2010,2015–2019,Peru,South America,Passenger,Collision,Infrastructure Failure,0,10,False,10.0,Low,Non-fatal,Tourist trains collision
261,2018-08-23,2018,2010,2015–2019,Bosnia And Herzegovina,Europe,Cargo,Collision,Infrastructure Failure,2,1,False,11.0,Low,Fatal,Head-on freight crash
262,2018-08-25,2018,2010,2015–2019,United States,North America,Passenger,Collision,Human Error,2,11,False,21.0,Medium,Fatal,Dump truck at crossing
263,2018-09-20,2018,2010,2015–2019,Netherlands,Europe,Passenger,Collision,Human Error,4,2,False,22.0,Medium,Fatal,Level-crossing accident
264,2018-10-12,2018,2010,2015–2019,Germany,Europe,Passenger,Fire/Explosion,Technical Failure,0,3,False,3.0,Low,Non-fatal,ICE train fire
265,2018-10-16,2018,2010,2015–2019,Morocco,Africa,Passenger,Derailment,Human Error,7,80,False,115.0,High,Fatal,Curve derailment
266,2018-10-19,2018,2010,2015–2019,India,Asia,Passenger,Collision,Human Error,50,200,False,450.0,Extreme,Fatal,Train hit festival crowd
267,2018-10-21,2018,2010,2015–2019,Taiwan,Asia,Passenger,Derailment,Human Error,18,175,False,265.0,Extreme,Fatal,Puyuma Express
268,2018-11-20,2018,2010,2015–2019,Spain,Europe,Passenger,Derailment,Environmental / Natural,1,44,False,49.0,Medium,Fatal,Track blocked by debris
269,2018-12-13,2018,2010,2015–2019,Turkey,Europe,Passenger,Collision,Infrastructure Failure,9,48,False,93.0,High,Fatal,High-speed train crash
270,2018-12-14,2018,2010,2015–2019,Portugal,Europe,Metro,Derailment,Human Error,0,28,False,28.0,Medium,Non-fatal,Curve derailment
271,2018-12-21,2018,2010,2015–2019,Serbia,Europe,Passenger,Collision,Human Error,5,13,False,38.0,Medium,Fatal,Bus at crossing
272,2019-01-02,2019,2010,2015–2019,Denmark,Europe,Passenger,Collision,Infrastructure Failure,8,16,False,56.0,Medium,Fatal,Trailer from freight train struck passenger train
273,2019-01-08,2019,2010,2015–2019,South Africa,Africa,Passenger,Collision,Infrastructure Failure,4,620,False,640.0,Extreme,Fatal,Severe commuter collision
274,2019-01-10,2019,2010,2015–2019,Nigeria,Africa,Passenger,Derailment,Infrastructure Failure,0,10,False,10.0,Low,Non-fatal,Urban derailment
275,2019-01-14,2019,2010,2015–2019,India,Asia,Passenger,Collision,Human Error,3,0,False,15.0,Low,Fatal,Pedestrians on track
276,2019-01-25,2019,2010,2015–2019,United States,North America,Cargo,Collision,Human Error,1,1,False,6.0,Low,Fatal,School bus at crossing
277,2019-02-03,2019,2010,2015–2019,India,Asia,Passenger,Derailment,Infrastructure Failure,6,0,False,30.0,Medium,Fatal,Seemanchal Express
278,2019-02-04,2019,2010,2015–2019,Canada,North America,Cargo,Derailment,Infrastructure Failure,3,0,False,15.0,Low,Fatal,CP freight derailment
