accident_id,date,year,decade,year_interval,country,continent,train_type,accident_type,cause_category,deaths,injured,hazmat_involved,severity_score,severity_level,casualty_type,incident_summary
279,2019-02-08,2019,2010,2015–2019,Spain,Europe,Passenger,Collision,Infrastructure Failure,1,95,False,100.0,High,Fatal,Head-on passenger collision
280,2019-02-26,2019,2010,2015–2019,United States,North America,Passenger,Collision,Human Error,3,50,False,65.0,High,Fatal,Pickup truck at grade crossing
281,2019-02-27,2019,2010,2015–2019,Egypt,Africa,Passenger,Collision,Technical Failure,25,50,False,175.0,Extreme,Fatal,Ramses Station disaster
282,2019-03-17,2019,2010,2015–2019,Dr Congo,Africa,Cargo,Derailment,Human Error,32,70,False,230.0,Extreme,Fatal,Passenger-loaded freight train
283,2019-05-15,2019,2010,2015–2019,India,Asia,Passenger,Derailment,Environmental / Natural,0,1,False,1.0,Low,Non-fatal,Buffalo strike
284,2019-05-19,2019,2010,2015–2019,Philippines,Asia,Metro,Collision,Infrastructure Failure,0,34,False,34.0,Medium,Non-fatal,LRT pocket track error
285,2019-06-06,2019,2010,2015–2019,United States,North America,Metro,Derailment,Infrastructure Failure,0,7,False,7.0,Low,Non-fatal,CTA Yellow Line derailment
286,2019-06-24,2019,2010,2015–2019,Bangladesh,Asia,Passenger,Derailment,Infrastructure Failure,4,200,False,220.0,Extreme,Fatal,Rural passenger derailment
287,2019-07-03,2019,2010,2015–2019,United Kingdom,Europe,Other,Collision,Human Error,2,0,False,10.0,Low,Fatal,Track workers struck
288,2019-07-11,2019,2010,2015–2019,Pakistan,Asia,Passenger,Collision,Infrastructure Failure,24,60,False,180.0,Extreme,Fatal,Passenger-cargo collision
289,2019-07-28,2019,2010,2015–2019,United States,North America,Passenger,Collision,Human Error,1,2,False,7.0,Low,Fatal,Truck stalled on crossing
290,2019-08-23,2019,2010,2015–2019,United States,North America,Metro,Collision,Infrastructure Failure,0,16,False,16.0,Low,Non-fatal,Light rail collision
291,2019-09-12,2019,2010,2015–2019,Dr Congo,Africa,Passenger,Derailment,Human Error,50,0,False,250.0,Extreme,Fatal,Overloaded train derailment
292,2019-10-31,2019,2010,2015–2019,Pakistan,Asia,Passenger,Fire/Explosion,Technical Failure,64,30,False,350.0,Extreme,Fatal,Tezgam Express fire
293,2019-11-12,2019,2010,2015–2019,Bangladesh,Asia,Passenger,Collision,Infrastructure Failure,16,100,False,180.0,Extreme,Fatal,Head-on collision
294,2019-11-12,2019,2010,2015–2019,India,Asia,Passenger,Collision,Infrastructure Failure,1,12,False,17.0,Low,Fatal,Passenger trains collision
295,2019-12-10,2019,2010,2015–2019,Botswana,Africa,Cargo,Derailment,Technical Failure,2,0,False,10.0,Low,Fatal,Crew fatalities
296,2020-01-01,2020,2020,2020–2024,United States,North America,Cargo,Derailment,Infrastructure Failure,0,2,True,2.0,Low,Non-fatal,BNSF train derailed into Kootenai River
297,2020-01-07,2020,2020,2020–2024,Mexico,North America,Cargo,Collision,Human Error,7,30,False,65.0,High,Fatal,Train struck bus at level crossing
298,2020-01-29,2020,2020,2020–2024,Australia,Oceania,Cargo,Derailment,Infrastructure Failure,0,19,False,19.0,Low,Non-fatal,Freight derailed and collided with passenger train
299,2020-02-06,2020,2020,2020–2024,Italy,Europe,High-Speed,Derailment,Infrastructure Failure,2,31,False,41.0,Medium,Fatal,Frecciarossa derailment
300,2020-02-06,2020,2020,2020–2024,Canada,North America,Cargo,Derailment,Infrastructure Failure,0,0,True,0.0,Low,Non-fatal,Crude oil train derailment and fire
301,2020-02-10,2020,2020,2020–2024,United States,North America,Metro,Collision,Environmental / Natural,0,3,False,3.0,Low,Non-fatal,Boulder struck PRT train
302,2020-02-13,2020,2020,2020–2024,United States,North America,Cargo,Derailment,Environmental / Natural,0,2,True,2.0,Low,Non-fatal,Rockslide caused derailment and fire
303,2020-02-20,2020,2020,2020–2024,Australia,Oceania,Passenger,Derailment,Human Error,2,1,False,11.0,Low,Fatal,Sydney–Melbourne XPT derailment
304,2020-02-24,2020,2020,2020–2024,Thailand,Asia,Passenger,Collision,Infrastructure Failure,0,30,False,30.0,Medium,Non-fatal,Head-on freight and passenger collision
305,2020-02-28,2020,2020,2020–2024,Pakistan,Asia,Passenger,Collision,Human Error,20,40,False,140.0,Extreme,Fatal,Train hit bus at crossing
306,2020-03-05,2020,2020,2020–2024,France,Europe,High-Speed,Derailment,Environmental / Natural,0,22,False,22.0,Medium,Non-fatal,TGV derailment during test run
307,2020-03-10,2020,2020,2020–2024,Mexico,North America,Metro,Collision,Infrastructure Failure,1,41,False,46.0,Medium,Fatal,Metro collision at Tacubaya
308,2020-03-27,2020,2020,2020–2024,United States,North America,Metro,Fire/Explosion,Technical Failure,1,16,False,21.0,Medium,Fatal,NYC Subway fire
309,2020-03-27,2020,2020,2020–2024,United States,North America,Passenger,Derailment,Infrastructure Failure,0,1,False,1.0,Low,Non-fatal,Amtrak Auto Train derailment
310,2020-03-30,2020,2020,2020–2024,China,Asia,Passenger,Derailment,Environmental / Natural,1,127,False,132.0,Extreme,Fatal,Train hit debris after landslide
311,2020-04-03,2020,2020,2020–2024,Germany,Europe,Cargo,Collision,Infrastructure Failure,1,3,False,8.0,Low,Fatal,Train hit collapsed bridge component
312,2020-05-08,2020,2020,2020–2024,India,Asia,Cargo,Collision,Human Error,16,0,False,80.0,High,Fatal,Migrant workers run over
313,2020-05-22,2020,2020,2020–2024,Netherlands,Europe,Passenger,Collision,Human Error,1,3,False,8.0,Low,Fatal,Train hit farm vehicle
314,2020-05-24,2020,2020,2020–2024,Iran,Asia,Passenger,Derailment,Technical Failure,0,5,False,5.0,Low,Non-fatal,Passenger train derailment
315,2020-06-02,2020,2020,2020–2024,Spain,Europe,Passenger,Collision,Human Error,2,0,False,10.0,Low,Fatal,High-speed train hit fallen truck
316,2020-06-07,2020,2020,2020–2024,China,Asia,Passenger,Derailment,Environmental / Natural,0,1,False,1.0,Low,Non-fatal,Heavy rain caused derailment
317,2020-07-07,2020,2020,2020–2024,Czech Republic,Europe,Passenger,Collision,Infrastructure Failure,2,24,False,34.0,Medium,Fatal,Head-on collision
318,2020-07-15,2020,2020,2020–2024,Czech Republic,Europe,Passenger,Collision,Infrastructure Failure,1,35,False,40.0,Medium,Fatal,Passenger-freight collision
319,2020-07-29,2020,2020,2020–2024,United States,North America,Cargo,Derailment,Infrastructure Failure,0,1,False,1.0,Low,Non-fatal,Bridge derailment
320,2020-07-31,2020,2020,2020–2024,Portugal,Europe,High-Speed,Derailment,External / Other,2,43,False,53.0,Medium,Fatal,Hit maintenance vehicle
321,2020-08-12,2020,2020,2020–2024,United Kingdom,Europe,Passenger,Derailment,Environmental / Natural,3,6,False,21.0,Medium,Fatal,Washout after heavy rain
322,2020-08-19,2020,2020,2020–2024,Italy,Europe,Passenger,Derailment,External / Other,0,3,False,3.0,Low,Non-fatal,Crewless runaway train
323,2020-08-27,2020,2020,2020–2024,United Kingdom,Europe,Cargo,Derailment,Infrastructure Failure,0,0,True,0.0,Low,Non-fatal,Fire after derailment
324,2020-09-20,2020,2020,2020–2024,United States,North America,Metro,Derailment,External / Other,0,3,False,3.0,Low,Non-fatal,Intentional obstruction
325,2020-10-11,2020,2020,2020–2024,United States,North America,Cargo,Derailment,Environmental / Natural,0,2,False,2.0,Low,Non-fatal,Hurricane-related derailment
326,2020-10-29,2020,2020,2020–2024,United States,North America,Cargo,Derailment,Infrastructure Failure,0,0,True,0.0,Low,Non-fatal,Corrosive materials spill
327,2020-11-02,2020,2020,2020–2024,Netherlands,Europe,Metro,Collision,Human Error,0,3,False,3.0,Low,Non-fatal,Buffer stop collision
328,2020-11-28,2020,2020,2020–2024,United States,North America,Cargo,Collision,Human Error,0,1,False,1.0,Low,Non-fatal,Freight collision
329,2020-12-19,2020,2020,2020–2024,United States,North America,Metro,Collision,Infrastructure Failure,0,2,False,2.0,Low,Non-fatal,DART trains collided
330,2020-12-19,2020,2020,2020–2024,Bangladesh,Asia,Passenger,Collision,Human Error,12,6,False,66.0,High,Fatal,Gatekeeper asleep at crossing
331,2020-12-22,2020,2020,2020–2024,United States,North America,Cargo,Derailment,Infrastructure Failure,0,0,True,0.0,Low,Non-fatal,Bakken crude oil derailment
332,2021-01-06,2021,2020,2020–2024,United States,North America,Metro,Collision,Human Error,1,23,False,28.0,Medium,Fatal,PATH train struck bumper block
333,2021-01-15,2021,2020,2020–2024,Pakistan,Asia,Passenger,Collision,Infrastructure Failure,19,40,False,135.0,Extreme,Fatal,Millat Express and Sir Syed Express
334,2021-02-01,2021,2020,2020–2024,India,Asia,Passenger,Derailment,Infrastructure Failure,0,15,False,15.0,Low,Non-fatal,Passenger train derailment
335,2021-02-04,2021,2020,2020–2024,United States,North America,Cargo,Derailment,Infrastructure Failure,0,0,True,0.0,Low,Non-fatal,Hazmat cars derailed
336,2021-03-01,2021,2020,2020–2024,Egypt,Africa,Passenger,Collision,Infrastructure Failure,32,165,False,325.0,Extreme,Fatal,Passenger trains collision
337,2021-03-26,2021,2020,2020–2024,United States,North America,Cargo,Derailment,Infrastructure Failure,0,3,True,3.0,Low,Non-fatal,BNSF crude oil derailment
338,2021-04-02,2021,2020,2020–2024,Taiwan,Asia,Passenger,Derailment,Infrastructure Failure,49,200,False,445.0,Extreme,Fatal,Taroko Express tunnel crash
339,2021-04-04,2021,2020,2020–2024,Netherlands,Europe,Passenger,Collision,Infrastructure Failure,1,30,False,35.0,Medium,Fatal,Passenger-freight collision
340,2021-04-19,2021,2020,2020–2024,United States,North America,Passenger,Collision,Human Error,0,7,False,7.0,Low,Non-fatal,Amtrak Empire Builder hit vehicle
341,2021-05-08,2021,2020,2020–2024,Poland,Europe,Cargo,Derailment,Infrastructure Failure,0,2,False,2.0,Low,Non-fatal,Freight derailment
342,2021-05-12,2021,2020,2020–2024,India,Asia,Passenger,Collision,Infrastructure Failure,9,45,False,90.0,High,Fatal,Passenger-freight collision
343,2021-06-06,2021,2020,2020–2024,United States,North America,Passenger,Derailment,Environmental / Natural,0,3,False,3.0,Low,Non-fatal,Coastal bluff collapse
344,2021-06-15,2021,2020,2020–2024,Mexico,North America,Cargo,Derailment,Infrastructure Failure,0,0,True,0.0,Low,Non-fatal,Fuel spill derailment
345,2021-07-02,2021,2020,2020–2024,Germany,Europe,Passenger,Derailment,Infrastructure Failure,5,71,False,96.0,High,Fatal,Regional train derailment
346,2021-07-15,2021,2020,2020–2024,India,Asia,Passenger,Collision,Infrastructure Failure,3,50,False,65.0,High,Fatal,Passenger train collision
347,2021-08-08,2021,2020,2020–2024,United Kingdom,Europe,Metro,Derailment,Technical Failure,0,5,False,5.0,Low,Non-fatal,Tube train derailment
348,2021-08-20,2021,2020,2020–2024,United States,North America,Cargo,Derailment,Infrastructure Failure,0,0,True,0.0,Low,Non-fatal,BNSF derailment with fire
349,2021-09-13,2021,2020,2020–2024,Iran,Asia,Passenger,Collision,Infrastructure Failure,0,22,False,22.0,Medium,Non-fatal,Passenger collision
350,2021-10-15,2021,2020,2020–2024,Japan,Asia,Passenger,Collision,Human Error,0,17,False,17.0,Low,Non-fatal,Train overshot platform
351,2021-11-18,2021,2020,2020–2024,India,Asia,Passenger,Derailment,Infrastructure Failure,0,9,False,9.0,Low,Non-fatal,Passenger derailment
352,2021-12-04,2021,2020,2020–2024,United States,North America,Passenger,Derailment,Infrastructure Failure,3,7,False,22.0,Medium,Fatal,Amtrak Empire Builder derailment
353,2021-12-10,2021,2020,2020–2024,South Africa,Africa,Passenger,Collision,Infrastructure Failure,0,30,False,30.0,Medium,Non-fatal,Commuter rear-end collision
354,2022-01-08,2022,2020,2020–2024,Germany,Europe,Passenger,Collision,Human Error,0,14,False,14.0,Low,Non-fatal,Regional train hit vehicle at crossing
355,2022-01-20,2022,2020,2020–2024,India,Asia,Passenger,Derailment,Infrastructure Failure,9,36,False,81.0,High,Fatal,Bikaner–Guwahati Express
356,2022-02-01,2022,2020,2020–2024,United States,North America,Metro,Collision,Infrastructure Failure,0,13,False,13.0,Low,Non-fatal,LA Metro train collision
357,2022-02-10,2022,2020,2020–2024,Egypt,Africa,Passenger,Collision,Human Error,0,13,False,13.0,Low,Non-fatal,Train hit minibus
358,2022-03-07,2022,2020,2020–2024,India,Asia,Passenger,Derailment,Infrastructure Failure,0,24,False,24.0,Medium,Non-fatal,Passenger train derailment
359,2022-03-15,2022,2020,2020–2024,United States,North America,Cargo,Derailment,Infrastructure Failure,0,0,True,0.0,Low,Non-fatal,Coal train derailment
360,2022-04-03,2022,2020,2020–2024,Japan,Asia,Passenger,Derailment,Environmental / Natural,0,6,False,6.0,Low,Non-fatal,High winds caused derailment
361,2022-04-18,2022,2020,2020–2024,Netherlands,Europe,Passenger,Collision,Infrastructure Failure,1,30,False,35.0,Medium,Fatal,Intercity hit maintenance vehicle
362,2022-05-06,2022,2020,2020–2024,United States,North America,Passenger,Collision,Human Error,1,0,False,5.0,Low,Fatal,Amtrak hit trespasser
363,2022-05-11,2022,2020,2020–2024,Germany,Europe,Passenger,Derailment,Infrastructure Failure,0,5,False,5.0,Low,Non-fatal,Minor derailment near previous site
364,2022-06-03,2022,2020,2020–2024,India,Asia,Passenger,Collision,Infrastructure Failure,0,25,False,25.0,Medium,Non-fatal,Suburban train collision
365,2022-06-26,2022,2020,2020–2024,United States,North America,Passenger,Collision,Human Error,1,7,False,12.0,Low,Fatal,Pickup truck at crossing
366,2022-07-01,2022,2020,2020–2024,Spain,Europe,Passenger,Derailment,Human Error,0,9,False,9.0,Low,Non-fatal,Curve derailment
367,2022-07-16,2022,2020,2020–2024,United Kingdom,Europe,Metro,Derailment,Technical Failure,0,5,False,5.0,Low,Non-fatal,Underground derailment
368,2022-08-05,2022,2020,2020–2024,India,Asia,Passenger,Derailment,Infrastructure Failure,0,18,False,18.0,Low,Non-fatal,Express train derailment
369,2022-08-21,2022,2020,2020–2024,United States,North America,Cargo,Collision,Human Error,0,2,False,2.0,Low,Non-fatal,Freight trains collision
370,2022-09-02,2022,2020,2020–2024,Italy,Europe,Passenger,Collision,Human Error,0,12,False,12.0,Low,Non-fatal,Regional train hit vehicle
371,2022-09-15,2022,2020,2020–2024,Pakistan,Asia,Passenger,Derailment,Infrastructure Failure,0,27,False,27.0,Medium,Non-fatal,Passenger derailment
372,2022-10-07,2022,2020,2020–2024,Canada,North America,Passenger,Collision,Human Error,0,4,False,4.0,Low,Non-fatal,GO Transit hit obstruction
373,2022-10-22,2022,2020,2020–2024,India,Asia,Passenger,Collision,Infrastructure Failure,1,15,False,20.0,Medium,Fatal,Passenger-freight collision
374,2022-11-05,2022,2020,2020–2024,United States,North America,Cargo,Derailment,Infrastructure Failure,0,0,True,0.0,Low,Non-fatal,Hazmat tanker derailment
375,2022-11-18,2022,2020,2020–2024,Bangladesh,Asia,Passenger,Collision,Human Error,0,20,False,20.0,Medium,Non-fatal,Level-crossing crash
376,2022-12-02,2022,2020,2020–2024,France,Europe,Passenger,Derailment,Infrastructure Failure,0,7,False,7.0,Low,Non-fatal,Regional derailment
377,2022-12-19,2022,2020,2020–2024,South Africa,Africa,Passenger,Collision,Infrastructure Failure,0,41,False,41.0,Medium,Non-fatal,Commuter rear-end collision
378,2023-02-03,2023,2020,2020–2024,United States,North America,Cargo,Derailment,Infrastructure Failure,0,0,True,0.0,Low,Non-fatal,Norfolk Southern hazmat derailment and chemical release
379,2023-02-10,2023,2020,2020–2024,India,Asia,Passenger,Collision,Infrastructure Failure,288,1000,False,2440.0,Extreme,Fatal,Three-train collision at Bahanaga Bazar
380,2023-03-28,2023,2020,2020–2024,Greece,Europe,Passenger,Collision,Infrastructure Failure,57,85,False,370.0,Extreme,Fatal,Head-on passenger-freight collision
381,2023-04-02,2023,2020,2020–2024,Netherlands,Europe,Passenger,Collision,Infrastructure Failure,1,30,False,35.0,Medium,Fatal,Intercity hit construction equipment
382,2023-04-30,2023,2020,2020–2024,United States,North America,Cargo,Derailment,Infrastructure Failure,0,0,True,0.0,Low,Non-fatal,Ethanol train derailment and fire
383,2023-05-02,2023,2020,2020–2024,Italy,Europe,Passenger,Collision,Human Error,0,14,False,14.0,Low,Non-fatal,Regional train hit maintenance vehicle
384,2023-06-02,2023,2020,2020–2024,India,Asia,Passenger,Derailment,Infrastructure Failure,0,12,False,12.0,Low,Non-fatal,Passenger train derailment
385,2023-06-27,2023,2020,2020–2024,United States,North America,Cargo,Derailment,Infrastructure Failure,0,0,True,0.0,Low,Non-fatal,BNSF crude oil derailment near river
386,2023-07-08,2023,2020,2020–2024,India,Asia,Passenger,Derailment,Infrastructure Failure,0,9,False,9.0,Low,Non-fatal,Express train derailment
387,2023-07-30,2023,2020,2020–2024,Pakistan,Asia,Passenger,Derailment,Infrastructure Failure,30,90,False,240.0,Extreme,Fatal,Hazara Express derailment
388,2023-08-20,2023,2020,2020–2024,United States,North America,Metro,Collision,Human Error,1,23,False,28.0,Medium,Fatal,Muni Metro collision
389,2023-09-13,2023,2020,2020–2024,Germany,Europe,Passenger,Collision,Human Error,0,15,False,15.0,Low,Non-fatal,Regional train hit truck at crossing
390,2023-10-11,2023,2020,2020–2024,India,Asia,Passenger,Collision,Infrastructure Failure,0,20,False,20.0,Medium,Non-fatal,Passenger-freight collision
391,2023-11-02,2023,2020,2020–2024,Canada,North America,Cargo,Derailment,Infrastructure Failure,0,3,True,3.0,Low,Non-fatal,Freight derailment with fuel spill
392,2023-12-18,2023,2020,2020–2024,Spain,Europe,Passenger,Collision,Human Error,0,28,False,28.0,Medium,Non-fatal,Commuter train buffer stop collision
393,2024-01-02,2024,2020,2020–2024,United States,North America,Metro,Derailment,Infrastructure Failure,0,25,False,25.0,Medium,Non-fatal,Light rail derailment on elevated section
394,2024-01-11,2024,2020,2020–2024,India,Asia,Passenger,Collision,Human Error,0,18,False,18.0,Low,Non-fatal,Passenger train hit vehicle at level crossing
395,2024-01-24,2024,2020,2020–2024,Canada,North America,Cargo,Derailment,Infrastructure Failure,0,0,True,0.0,Low,Non-fatal,Grain train derailment with minor spill
396,2024-02-06,2024,2020,2020–2024,Pakistan,Asia,Passenger,Derailment,Infrastructure Failure,3,20,False,35.0,Medium,Fatal,Passenger coaches derailed near station
397,2024-02-18,2024,2020,2020–2024,France,Europe,Metro,Collision,Infrastructure Failure,0,36,False,36.0,Medium,Non-fatal,Metro rear-end collision during peak hours
398,2024-03-03,2024,2020,2020–2024,United States,North America,Cargo,Collision,Human Error,1,2,False,7.0,Low,Fatal,Freight train hit maintenance vehicle
399,2024-03-17,2024,2020,2020–2024,India,Asia,Passenger,Derailment,Infrastructure Failure,0,12,False,12.0,Low,Non-fatal,Express train derailment
400,2024-04-05,2024,2020,2020–2024,Japan,Asia,Passenger,Collision,Human Error,0,14,False,14.0,Low,Non-fatal,Commuter train overshot platform
401,2024-04-22,2024,2020,2020–2024,Italy,Europe,Passenger,Derailment,Technical Failure,1,22,False,27.0,Medium,Fatal,Regional train derailment
402,2024-05-09,2024,2020,2020–2024,United Kingdom,Europe,Passenger,Derailment,Environmental / Natural,0,6,False,6.0,Low,Non-fatal,Heavy rain caused washout
403,2024-05-28,2024,2020,2020–2024,United States,North America,Cargo,Derailment,Infrastructure Failure,0,0,True,0.0,Low,Non-fatal,Hazmat tanker derailment
404,2024-06-14,2024,2020,2020–2024,India,Asia,Passenger,Collision,Infrastructure Failure,0,30,False,30.0,Medium,Non-fatal,Passenger-freight side collision
405,2024-07-02,2024,2020,2020–2024,Germany,Europe,Passenger,Collision,Human Error,0,19,False,19.0,Low,Non-fatal,Train hit truck at crossing
406,2024-07-19,2024,2020,2020–2024,Argentina,South America,Passenger,Derailment,Technical Failure,0,15,False,15.0,Low,Non-fatal,Suburban EMU derailment
407,2024-08-11,2024,2020,2020–2024,United States,North America,Passenger,Collision,Human Error,2,8,False,18.0,Low,Fatal,Vehicle stalled on tracks
408,2024-09-03,2024,2020,2020–2024,India,Asia,Passenger,Derailment,Infrastructure Failure,0,21,False,21.0,Medium,Non-fatal,Passenger train derailment
409,2024-09-26,2024,2020,2020–2024,Spain,Europe,Passenger,Collision,Infrastructure Failure,0,17,False,17.0,Low,Non-fatal,Regional train collision
410,2024-10-08,2024,2020,2020–2024,South Africa,Africa,Passenger,Collision,Infrastructure Failure,0,110,False,110.0,High,Non-fatal,Commuter rear-end collision
411,2024-10-21,2024,2020,2020–2024,United States,North America,Cargo,Derailment,Infrastructure Failure,0,0,True,0.0,Low,Non-fatal,Crude oil train derailment
412,2024-11-15,2024,2020,2020–2024,India,Asia,Passenger,Collision,Human Error,1,9,False,14.0,Low,Fatal,Passenger train hit trespassers
